Market Day,HourEnding,Region,MTLF (MWh),Actual Load (MWh)
08/01/2020,18,MISO,89088.0,87009.5
08/01/2020,18,North,19405.0,19228.8
08/01/2020,18,South,25885.0,25809.5
08/01/2020,19,Central,42864.0,41277.9
08/01/2020,19,MISO,87278.0,85580.6
08/01/2020,19,North,19235.0,19069.1
08/01/2020,19,South,25179.0,25233.7
08/01/2020,20,Central,41776.0,40383.5
08/01/2020,20,MISO,85033.0,83265.4
08/01/2020,20,North,18793.0,18601.5
08/01/2020,20,South,24464.0,24280.4
08/01/2020,21,Central,40971.0,39919.7
08/01/2020,21,MISO,83211.0,81572.2
08/01/2020,21,North,18267.0,18005.2
08/01/2020,21,South,23973.0,23647.3
08/01/2020,22,Central,39157.0,38616.9
08/01/2020,22,MISO,79986.0,78918.2
08/01/2020,22,North,17724.0,17631.3
08/01/2020,22,South,23105.0,22669.9
08/01/2020,23,Central,36613.0,36413.1
08/01/2020,23,MISO,75157.0,74445.7
08/01/2020,23,North,16604.0,16627.8
08/01/2020,23,South,21940.0,21404.9
08/01/2020,24,Central,34328.0,34357.9
08/01/2020,24,MISO,70494.0,70125.3
08/01/2020,24,North,15443.0,15547.1
08/01/2020,24,South,20723.0,20220.3
08/02/2020,1,Central,31870.0,32793.1
08/02/2020,1,MISO,65556.0,66639.8
08/02/2020,1,North,14394.0,14646.0
08/02/2020,1,South,19292.0,19200.7
08/02/2020,2,Central,30640.0,31415.5
08/02/2020,2,MISO,62889.0,63751.6
08/02/2020,2,North,13766.0,13984.9
08/02/2020,2,South,18483.0,18351.2
08/02/2020,3,Central,29863.0,30475.0
08/02/2020,3,MISO,61084.0,61778.8
08/02/2020,3,North,13337.0,13521.3
08/02/2020,3,South,17884.0,17782.6
08/02/2020,4,Central,29455.0,29925.5
08/02/2020,4,MISO,59946.0,60533.1
08/02/2020,4,North,13061.0,13214.7
08/02/2020,4,South,17430.0,17392.9
08/02/2020,5,Central,29471.0,29925.0
08/02/2020,5,MISO,59582.0,60073.1
08/02/2020,5,North,12938.0,13019.8
08/02/2020,5,South,17173.0,17128.3
08/02/2020,6,Central,29689.0,30167.7
08/02/2020,6,MISO,59781.0,60209.4
08/02/2020,6,North,12956.0,13083.6
08/02/2020,6,South,17136.0,16958.0
08/02/2020,7,Central,29945.0,30329.9
08/02/2020,7,MISO,60137.0,60210.1
08/02/2020,7,North,13117.0,13067.2
08/02/2020,7,South,17075.0,16813.0
08/02/2020,8,Central,31327.0,31607.5
08/02/2020,8,MISO,62441.0,62238.9
08/02/2020,8,North,13553.0,13436.2
08/02/2020,8,South,17561.0,17195.2
08/02/2020,9,Central,33304.0,33620.2
08/02/2020,9,MISO,66246.0,66275.4
08/02/2020,9,North,14131.0,14019.9
08/02/2020,9,South,18811.0,18635.4
08/02/2020,10,Central,35287.0,35690.0
08/02/2020,10,MISO,70205.0,70573.5
08/02/2020,10,North,14658.0,14659.4
08/02/2020,10,South,20260.0,20224.0
08/02/2020,11,Central,37004.0,37666.0
08/02/2020,11,MISO,73755.0,74830.2
08/02/2020,11,North,15110.0,15188.6
08/02/2020,11,South,21641.0,21975.6
08/02/2020,12,Central,38482.0,39552.3
08/02/2020,12,MISO,76832.0,78713.3
08/02/2020,12,North,15504.0,15724.3
08/02/2020,12,South,22846.0,23436.7
08/02/2020,13,Central,39679.0,40885.0
08/02/2020,13,MISO,79317.0,81727.5
08/02/2020,13,North,15781.0,16113.5
08/02/2020,13,South,23857.0,24728.9
08/02/2020,14,Central,40596.0,41903.5
08/02/2020,14,MISO,81194.0,83698.3
08/02/2020,14,North,15962.0,16162.3
08/02/2020,14,South,24636.0,25632.4
08/02/2020,15,Central,41337.0,42578.5
08/02/2020,15,MISO,82687.0,84888.3
08/02/2020,15,North,16134.0,16307.0
08/02/2020,15,South,25216.0,26002.8
08/02/2020,16,Central,42044.0,43283.3
08/02/2020,16,MISO,84096.0,86196.0
08/02/2020,16,North,16428.0,16509.5
08/02/2020,16,South,25624.0,26403.2
08/02/2020,17,Central,42520.0,44049.0
08/02/2020,17,MISO,85120.0,87291.3
08/02/2020,17,North,16801.0,16761.0
08/02/2020,17,South,25799.0,26481.3
08/02/2020,18,Central,42568.0,44000.5
08/02/2020,18,MISO,85253.0,87353.3
08/02/2020,18,North,17148.0,17109.3
08/02/2020,18,South,25537.0,26243.6
08/02/2020,19,Central,42068.0,43117.1
08/02/2020,19,MISO,84292.0,85909.0
08/02/2020,19,North,17235.0,17117.8
08/02/2020,19,South,24989.0,25674.1
08/02/2020,20,Central,41163.0,41783.9
08/02/2020,20,MISO,82559.0,83304.6
08/02/2020,20,North,17087.0,16817.7
08/02/2020,20,South,24309.0,24703.0
08/02/2020,21,Central,40474.0,41028.9
08/02/2020,21,MISO,81214.0,81487.4
08/02/2020,21,North,16787.0,16371.9
08/02/2020,21,South,23953.0,24086.7
08/02/2020,22,Central,38393.0,39182.7
08/02/2020,22,MISO,77673.0,78298.6
08/02/2020,22,North,16316.0,16032.0
08/02/2020,22,South,22964.0,23083.9
08/02/2020,23,Central,35827.0,36736.5
08/02/2020,23,MISO,72719.0,73551.0
08/02/2020,23,North,15303.0,15135.1
08/02/2020,23,South,21589.0,21679.4
08/02/2020,24,Central,33609.0,34592.0
08/02/2020,24,MISO,68112.0,69073.8
08/02/2020,24,North,14308.0,14228.2
08/02/2020,24,South,20195.0,20253.5
08/03/2020,1,Central,32360.0,33012.8
08/03/2020,1,MISO,65352.0,65718.9
08/03/2020,1,North,13697.0,13552.9
08/03/2020,1,South,19295.0,19153.2
08/03/2020,2,Central,31434.0,31855.6
08/03/2020,2,MISO,63145.0,63319.0
08/03/2020,2,North,13247.0,13153.6
08/03/2020,2,South,18464.0,18309.9
08/03/2020,3,Central,30972.0,31204.5
08/03/2020,3,MISO,61873.0,61746.1
08/03/2020,3,North,13000.0,12858.5
08/03/2020,3,South,17901.0,17683.2
08/03/2020,4,Central,31118.0,31183.4
08/03/2020,4,MISO,61606.0,61321.7
08/03/2020,4,North,12917.0,12764.3
08/03/2020,4,South,17571.0,17374.1
08/03/2020,5,Central,32345.0,32302.3
08/03/2020,5,MISO,63012.0,62546.9
08/03/2020,5,North,13119.0,12983.1
08/03/2020,5,South,17548.0,17261.5
08/03/2020,6,Central,34634.0,34101.4
08/03/2020,6,MISO,66446.0,65398.3
08/03/2020,6,North,13838.0,13611.3
08/03/2020,6,South,17974.0,17685.6
08/03/2020,7,Central,36741.0,36075.8
08/03/2020,7,MISO,70290.0,68648.7
08/03/2020,7,North,14926.0,14480.7
08/03/2020,7,South,18623.0,18092.2
08/03/2020,8,Central,38688.0,38177.3
08/03/2020,8,MISO,73489.0,72426.3
08/03/2020,8,North,15766.0,15406.0
08/03/2020,8,South,19035.0,18843.0
08/03/2020,9,Central,40293.0,40241.1
08/03/2020,9,MISO,76669.0,76477.3
08/03/2020,9,North,16221.0,16091.2
08/03/2020,9,South,20155.0,20145.0
08/03/2020,10,Central,41615.0,42140.0
08/03/2020,10,MISO,79836.0,80425.4
08/03/2020,10,North,16531.0,16388.4
08/03/2020,10,South,21690.0,21897.1
08/03/2020,11,Central,42735.0,43896.4
08/03/2020,11,MISO,83033.0,84216.4
08/03/2020,11,North,16897.0,16767.2
08/03/2020,11,South,23401.0,23552.8
08/03/2020,12,Central,43776.0,45471.1
08/03/2020,12,MISO,85927.0,87867.3
08/03/2020,12,North,17208.0,17086.3
08/03/2020,12,South,24943.0,25310.0
08/03/2020,13,Central,44729.0,46671.4
08/03/2020,13,MISO,88415.0,90913.9
08/03/2020,13,North,17446.0,17453.2
08/03/2020,13,South,26240.0,26789.4
08/03/2020,14,Central,45346.0,47299.7
08/03/2020,14,MISO,90326.0,92987.8
08/03/2020,14,North,17694.0,17651.8
08/03/2020,14,South,27286.0,28036.2
08/03/2020,15,Central,45576.0,47346.6
08/03/2020,15,MISO,91438.0,93741.6
08/03/2020,15,North,17835.0,17750.8
08/03/2020,15,South,28027.0,28644.2
08/03/2020,16,Central,45644.0,46923.7
08/03/2020,16,MISO,92149.0,93763.4
08/03/2020,16,North,18001.0,17760.1
08/03/2020,16,South,28504.0,29079.6
08/03/2020,17,Central,45517.0,46374.4
08/03/2020,17,MISO,92378.0,93178.6
08/03/2020,17,North,18232.0,17719.8
08/03/2020,17,South,28629.0,29084.4
08/03/2020,18,Central,45065.0,45648.4
08/03/2020,18,MISO,91794.0,92133.0
08/03/2020,18,North,18470.0,17744.9
08/03/2020,18,South,28259.0,28739.7
08/03/2020,19,Central,44165.0,44288.6
08/03/2020,19,MISO,90167.0,89868.3
08/03/2020,19,North,18480.0,17649.6
08/03/2020,19,South,27522.0,27930.1
08/03/2020,20,Central,42888.0,42690.2
08/03/2020,20,MISO,87492.0,86725.6
08/03/2020,20,North,18196.0,17372.5
08/03/2020,20,South,26408.0,26662.9
08/03/2020,21,Central,41969.0,41931.9
08/03/2020,21,MISO,85549.0,84715.3
08/03/2020,21,North,17797.0,16976.3
08/03/2020,21,South,25783.0,25807.2
08/03/2020,22,Central,39687.0,40015.7
08/03/2020,22,MISO,81441.0,81211.5
08/03/2020,22,North,17214.0,16638.0
08/03/2020,22,South,24540.0,24557.8
08/03/2020,23,Central,36850.0,37272.9
08/03/2020,23,MISO,75724.0,75772.6
08/03/2020,23,North,16072.0,15630.4
08/03/2020,23,South,22802.0,22869.4
08/03/2020,24,Central,34477.0,34942.8
08/03/2020,24,MISO,70606.0,70810.1
08/03/2020,24,North,14996.0,14594.0
08/03/2020,24,South,21133.0,21273.3
08/04/2020,1,Central,33856.0,33195.7
08/04/2020,1,MISO,68303.0,67113.4
08/04/2020,1,North,14260.0,13898.3
08/04/2020,1,South,20187.0,20019.5
08/04/2020,2,Central,32722.0,31975.1
08/04/2020,2,MISO,65735.0,64520.6
08/04/2020,2,North,13729.0,13408.8
08/04/2020,2,South,19284.0,19136.6
08/04/2020,3,Central,32083.0,31266.8
08/04/2020,3,MISO,64102.0,62741.2
08/04/2020,3,North,13390.0,13070.5
08/04/2020,3,South,18629.0,18403.9
08/04/2020,4,Central,32006.0,31129.9
08/04/2020,4,MISO,63461.0,62169.2
08/04/2020,4,North,13225.0,12948.2
08/04/2020,4,South,18230.0,18091.2
08/04/2020,5,Central,32906.0,31948.4
08/04/2020,5,MISO,64326.0,62892.6
08/04/2020,5,North,13322.0,13026.9
08/04/2020,5,South,18098.0,17917.3
08/04/2020,6,Central,34789.0,33590.1
08/04/2020,6,MISO,67090.0,65486.2
08/04/2020,6,North,13878.0,13656.8
08/04/2020,6,South,18423.0,18239.2
08/04/2020,7,Central,36484.0,35220.4
08/04/2020,7,MISO,70167.0,68250.5
08/04/2020,7,North,14800.0,14446.7
08/04/2020,7,South,18883.0,18583.3
08/04/2020,8,Central,38066.0,36949.1
08/04/2020,8,MISO,73126.0,71370.4
08/04/2020,8,North,15648.0,15334.1
08/04/2020,8,South,19412.0,19087.2
08/04/2020,9,Central,39452.0,38282.8
08/04/2020,9,MISO,76156.0,74382.1
08/04/2020,9,North,16156.0,15905.5
08/04/2020,9,South,20548.0,20193.8
08/04/2020,10,Central,40762.0,39650.5
08/04/2020,10,MISO,79316.0,77596.5
08/04/2020,10,North,16522.0,16250.7
08/04/2020,10,South,22032.0,21695.3
08/04/2020,11,Central,41882.0,40807.7
08/04/2020,11,MISO,82537.0,80835.0
08/04/2020,11,North,16956.0,16677.1
08/04/2020,11,South,23699.0,23350.3
08/04/2020,12,Central,42825.0,41755.9
08/04/2020,12,MISO,85360.0,83655.0
08/04/2020,12,North,17331.0,16970.4
08/04/2020,12,South,25204.0,24928.8
08/04/2020,13,Central,43706.0,42632.3
08/04/2020,13,MISO,87747.0,86370.7
08/04/2020,13,North,17592.0,17289.8
08/04/2020,13,South,26449.0,26448.7
08/04/2020,14,Central,44359.0,43034.3
08/04/2020,14,MISO,89747.0,88229.2
08/04/2020,14,North,17918.0,17644.0
08/04/2020,14,South,27470.0,27550.9
08/04/2020,15,Central,44751.0,43122.9
08/04/2020,15,MISO,91018.0,89420.8
08/04/2020,15,North,18112.0,17887.9
08/04/2020,15,South,28155.0,28410.0
08/04/2020,16,Central,44990.0,43149.6
08/04/2020,16,MISO,91829.0,90082.1
08/04/2020,16,North,18241.0,18004.8
08/04/2020,16,South,28598.0,28927.7
08/04/2020,17,Central,44990.0,42845.0
08/04/2020,17,MISO,92067.0,89751.0
08/04/2020,17,North,18374.0,18105.8
08/04/2020,17,South,28703.0,28800.2
08/04/2020,18,Central,44531.0,42455.9
08/04/2020,18,MISO,91384.0,88875.6
08/04/2020,18,North,18533.0,18335.5
08/04/2020,18,South,28320.0,28084.3
08/04/2020,19,Central,43666.0,41553.2
08/04/2020,19,MISO,89706.0,87080.5
08/04/2020,19,North,18503.0,18265.9
08/04/2020,19,South,27537.0,27261.3
08/04/2020,20,Central,42459.0,40218.8
08/04/2020,20,MISO,87095.0,84081.8
08/04/2020,20,North,18232.0,17939.9
08/04/2020,20,South,26404.0,25923.1
08/04/2020,21,Central,41593.0,39624.8
08/04/2020,21,MISO,85146.0,82376.1
08/04/2020,21,North,17878.0,17574.0
08/04/2020,21,South,25675.0,25177.3
08/04/2020,22,Central,39392.0,37767.0
08/04/2020,22,MISO,81127.0,79022.0
08/04/2020,22,North,17287.0,17213.2
08/04/2020,22,South,24448.0,24041.8
08/04/2020,23,Central,36638.0,35335.5
08/04/2020,23,MISO,75482.0,74056.1
08/04/2020,23,North,16095.0,16224.6
08/04/2020,23,South,22749.0,22495.9
08/04/2020,24,Central,34303.0,33125.3
08/04/2020,24,MISO,70393.0,69206.9
08/04/2020,24,North,14987.0,15073.7
08/04/2020,24,South,21103.0,21007.9
08/05/2020,1,Central,31662.0,31599.4
08/05/2020,1,MISO,65229.0,65596.1
08/05/2020,1,North,13903.0,14247.4
08/05/2020,1,South,19664.0,19749.3
08/05/2020,2,Central,30582.0,30509.3
08/05/2020,2,MISO,62688.0,63040.4
08/05/2020,2,North,13359.0,13708.2
08/05/2020,2,South,18747.0,18822.9
08/05/2020,3,Central,29971.0,29855.2
08/05/2020,3,MISO,61065.0,61482.4
08/05/2020,3,North,13015.0,13343.9
08/05/2020,3,South,18079.0,18283.3
08/05/2020,4,Central,29918.0,29754.2
08/05/2020,4,MISO,60438.0,60812.1
08/05/2020,4,North,12863.0,13208.9
08/05/2020,4,South,17657.0,17849.0
08/05/2020,5,Central,30761.0,30722.2
08/05/2020,5,MISO,61241.0,61738.5
08/05/2020,5,North,12953.0,13354.4
08/05/2020,5,South,17527.0,17662.0
08/05/2020,6,Central,32453.0,32301.5
08/05/2020,6,MISO,63767.0,64149.9
08/05/2020,6,North,13516.0,13942.8
08/05/2020,6,South,17798.0,17905.6
08/05/2020,7,Central,34081.0,33936.9
08/05/2020,7,MISO,66673.0,66946.9
08/05/2020,7,North,14395.0,14766.3
08/05/2020,7,South,18197.0,18243.7
08/05/2020,8,Central,35783.0,35899.3
08/05/2020,8,MISO,69689.0,70350.4
08/05/2020,8,North,15273.0,15598.2
08/05/2020,8,South,18633.0,18852.9
08/05/2020,9,Central,37357.0,37452.5
08/05/2020,9,MISO,72938.0,73689.6
08/05/2020,9,North,15866.0,16171.8
08/05/2020,9,South,19715.0,20065.4
08/05/2020,10,Central,38836.0,38937.4
08/05/2020,10,MISO,76354.0,76935.5
08/05/2020,10,North,16327.0,16411.5
08/05/2020,10,South,21191.0,21586.6
08/05/2020,11,Central,40051.0,40216.4
08/05/2020,11,MISO,79662.0,80425.0
08/05/2020,11,North,16803.0,16866.6
08/05/2020,11,South,22808.0,23342.0
08/05/2020,12,Central,41060.0,41349.2
08/05/2020,12,MISO,82577.0,83911.5
08/05/2020,12,North,17169.0,17462.5
08/05/2020,12,South,24348.0,25099.8
08/05/2020,13,Central,42080.0,42126.9
08/05/2020,13,MISO,85233.0,86687.1
08/05/2020,13,North,17433.0,17875.5
08/05/2020,13,South,25720.0,26684.6
08/05/2020,14,Central,42939.0,42867.2
08/05/2020,14,MISO,87558.0,88770.5
08/05/2020,14,North,17757.0,18186.8
08/05/2020,14,South,26862.0,27716.5
08/05/2020,15,Central,43512.0,43218.0
08/05/2020,15,MISO,89023.0,90011.5
08/05/2020,15,North,17937.0,18258.6
08/05/2020,15,South,27574.0,28534.9
08/05/2020,16,Central,43807.0,43608.8
08/05/2020,16,MISO,89839.0,90793.2
08/05/2020,16,North,18037.0,18449.3
08/05/2020,16,South,27995.0,28735.1
08/05/2020,17,Central,43874.0,43844.0
08/05/2020,17,MISO,90100.0,90957.0
08/05/2020,17,North,18119.0,18522.1
08/05/2020,17,South,28107.0,28590.9
08/05/2020,18,Central,43640.0,43690.1
08/05/2020,18,MISO,89599.0,90241.5
08/05/2020,18,North,18194.0,18577.7
08/05/2020,18,South,27765.0,27973.7
08/05/2020,19,Central,42949.0,42748.3
08/05/2020,19,MISO,88053.0,88098.7
08/05/2020,19,North,18116.0,18467.5
08/05/2020,19,South,26988.0,26882.9
08/05/2020,20,Central,41824.0,41263.1
08/05/2020,20,MISO,85581.0,85038.3
08/05/2020,20,North,17850.0,18095.0
08/05/2020,20,South,25907.0,25680.2
08/05/2020,21,Central,41057.0,40668.1
08/05/2020,21,MISO,83813.0,83514.6
08/05/2020,21,North,17581.0,17940.6
08/05/2020,21,South,25175.0,24905.9
08/05/2020,22,Central,38823.0,38757.0
08/05/2020,22,MISO,79773.0,80249.9
08/05/2020,22,North,17014.0,17655.8
08/05/2020,22,South,23936.0,23837.2
08/05/2020,23,Central,36016.0,36068.3
08/05/2020,23,MISO,74086.0,74978.6
08/05/2020,23,North,15850.0,16517.2
08/05/2020,23,South,22220.0,22393.1
08/05/2020,24,Central,33645.0,33760.9
08/05/2020,24,MISO,69045.0,69867.1
08/05/2020,24,North,14782.0,15260.9
08/05/2020,24,South,20618.0,20845.3
08/06/2020,1,Central,31960.0,32176.0
08/06/2020,1,MISO,66050.0,66342.1
08/06/2020,1,North,14289.0,14562.1
08/06/2020,1,South,19801.0,19604.0
08/06/2020,2,Central,30886.0,31103.3
08/06/2020,2,MISO,63511.0,63963.4
08/06/2020,2,North,13725.0,14072.0
08/06/2020,2,South,18900.0,18788.1
08/06/2020,3,Central,30253.0,30433.9
08/06/2020,3,MISO,61950.0,62383.0
08/06/2020,3,North,13400.0,13721.0
08/06/2020,3,South,18297.0,18228.1
08/06/2020,4,Central,30110.0,30371.6
08/06/2020,4,MISO,61305.0,61691.0
08/06/2020,4,North,13265.0,13477.7
08/06/2020,4,South,17930.0,17841.8
08/06/2020,5,Central,30769.0,31206.7
08/06/2020,5,MISO,62003.0,62578.3
08/06/2020,5,North,13402.0,13649.3
08/06/2020,5,South,17832.0,17722.2
08/06/2020,6,Central,32087.0,32827.9
08/06/2020,6,MISO,64219.0,65143.8
08/06/2020,6,North,14013.0,14305.3
08/06/2020,6,South,18119.0,18010.6
08/06/2020,7,Central,33711.0,34527.6
08/06/2020,7,MISO,67243.0,68141.7
08/06/2020,7,North,14947.0,15203.7
08/06/2020,7,South,18585.0,18410.4
08/06/2020,8,Central,35685.0,36454.1
08/06/2020,8,MISO,70623.0,71433.3
08/06/2020,8,North,15842.0,16093.2
08/06/2020,8,South,19096.0,18886.1
08/06/2020,9,Central,37558.0,38381.8
08/06/2020,9,MISO,74230.0,75017.4
08/06/2020,9,North,16471.0,16673.2
08/06/2020,9,South,20201.0,19962.5
08/06/2020,10,Central,39296.0,39997.4
08/06/2020,10,MISO,77994.0,78465.6
08/06/2020,10,North,17001.0,17211.4
08/06/2020,10,South,21697.0,21256.7
08/06/2020,11,Central,40781.0,41604.9
08/06/2020,11,MISO,81727.0,82396.1
08/06/2020,11,North,17574.0,17839.7
08/06/2020,11,South,23372.0,22951.5
08/06/2020,12,Central,41958.0,42997.3
08/06/2020,12,MISO,85013.0,85981.9
08/06/2020,12,North,18044.0,18458.5
08/06/2020,12,South,25011.0,24526.0
08/06/2020,13,Central,43047.0,44302.8
08/06/2020,13,MISO,87955.0,89233.5
08/06/2020,13,North,18450.0,18803.6
08/06/2020,13,South,26458.0,26127.1
08/06/2020,14,Central,43971.0,45362.0
08/06/2020,14,MISO,90524.0,92023.5
08/06/2020,14,North,18928.0,19155.9
08/06/2020,14,South,27625.0,27505.6
08/06/2020,15,Central,44669.0,46162.8
08/06/2020,15,MISO,92394.0,93891.6
08/06/2020,15,North,19253.0,19426.7
08/06/2020,15,South,28472.0,28302.1
08/06/2020,16,Central,45127.0,46700.8
08/06/2020,16,MISO,93757.0,95085.7
08/06/2020,16,North,19527.0,19589.6
08/06/2020,16,South,29103.0,28795.3
08/06/2020,17,Central,45284.0,47059.1
08/06/2020,17,MISO,94434.0,95755.4
08/06/2020,17,North,19817.0,19743.6
08/06/2020,17,South,29333.0,28952.7
08/06/2020,18,Central,44979.0,46912.8
08/06/2020,18,MISO,93974.0,95475.9
08/06/2020,18,North,20046.0,19860.3
08/06/2020,18,South,28949.0,28702.8
08/06/2020,19,Central,44055.0,45657.2
08/06/2020,19,MISO,92121.0,93408.8
08/06/2020,19,North,20005.0,19804.8
08/06/2020,19,South,28061.0,27946.8
08/06/2020,20,Central,42551.0,43763.0
08/06/2020,20,MISO,89091.0,89876.8
08/06/2020,20,North,19662.0,19386.8
08/06/2020,20,South,26878.0,26727.0
08/06/2020,21,Central,41596.0,42603.2
08/06/2020,21,MISO,86916.0,87588.3
08/06/2020,21,North,19237.0,19084.8
08/06/2020,21,South,26083.0,25900.3
08/06/2020,22,Central,39371.0,40538.6
08/06/2020,22,MISO,82899.0,83904.6
08/06/2020,22,North,18712.0,18675.9
08/06/2020,22,South,24816.0,24690.1
08/06/2020,23,Central,36478.0,37626.2
08/06/2020,23,MISO,77019.0,78193.6
08/06/2020,23,North,17432.0,17579.1
08/06/2020,23,South,23109.0,22988.3
08/06/2020,24,Central,34004.0,35060.3
08/06/2020,24,MISO,71604.0,72852.1
08/06/2020,24,North,16152.0,16373.1
08/06/2020,24,South,21448.0,21418.7
08/07/2020,1,Central,32836.0,33231.6
08/07/2020,1,MISO,67881.0,68773.6
08/07/2020,1,North,15176.0,15433.4
08/07/2020,1,South,19869.0,20108.5
08/07/2020,2,Central,31635.0,31910.5
08/07/2020,2,MISO,65074.0,65864.5
08/07/2020,2,North,14500.0,14822.4
08/07/2020,2,South,18939.0,19131.6
08/07/2020,3,Central,30904.0,31186.1
08/07/2020,3,MISO,63263.0,64152.0
08/07/2020,3,North,14086.0,14428.0
08/07/2020,3,South,18273.0,18537.9
08/07/2020,4,Central,30730.0,30942.7
08/07/2020,4,MISO,62500.0,63113.3
08/07/2020,4,North,13910.0,14183.2
08/07/2020,4,South,17860.0,17987.4
08/07/2020,5,Central,31378.0,31613.5
08/07/2020,5,MISO,63141.0,63681.2
08/07/2020,5,North,14028.0,14260.0
08/07/2020,5,South,17735.0,17807.8
08/07/2020,6,Central,32685.0,33068.5
08/07/2020,6,MISO,65288.0,65860.2
08/07/2020,6,North,14593.0,14737.3
08/07/2020,6,South,18010.0,18054.5
08/07/2020,7,Central,34395.0,34578.0
08/07/2020,7,MISO,68256.0,68664.1
08/07/2020,7,North,15495.0,15625.3
08/07/2020,7,South,18366.0,18460.7
08/07/2020,8,Central,36486.0,36863.1
08/07/2020,8,MISO,71987.0,72461.7
08/07/2020,8,North,16525.0,16580.3
08/07/2020,8,South,18976.0,19018.3
08/07/2020,9,Central,38513.0,39121.6
08/07/2020,9,MISO,76014.0,76796.2
08/07/2020,9,North,17341.0,17456.1
08/07/2020,9,South,20160.0,20218.5
08/07/2020,10,Central,40437.0,41187.9
08/07/2020,10,MISO,80062.0,81087.8
08/07/2020,10,North,17967.0,18100.6
08/07/2020,10,South,21658.0,21799.3
08/07/2020,11,Central,42230.0,42987.7
08/07/2020,11,MISO,84201.0,85279.3
08/07/2020,11,North,18596.0,18661.5
08/07/2020,11,South,23375.0,23630.0
08/07/2020,12,Central,43877.0,44659.2
08/07/2020,12,MISO,88065.0,89260.0
08/07/2020,12,North,19171.0,19308.0
08/07/2020,12,South,25017.0,25292.8
08/07/2020,13,Central,45425.0,46264.9
08/07/2020,13,MISO,91572.0,92995.2
08/07/2020,13,North,19727.0,19996.0
08/07/2020,13,South,26420.0,26734.4
08/07/2020,14,Central,46686.0,47632.7
08/07/2020,14,MISO,94585.0,96148.1
08/07/2020,14,North,20314.0,20540.0
08/07/2020,14,South,27585.0,27975.4
08/07/2020,15,Central,47574.0,48650.7
08/07/2020,15,MISO,96611.0,98189.6
08/07/2020,15,North,20710.0,20782.2
08/07/2020,15,South,28327.0,28756.7
08/07/2020,16,Central,48116.0,49345.5
08/07/2020,16,MISO,97846.0,99552.5
08/07/2020,16,North,20981.0,21092.2
08/07/2020,16,South,28749.0,29114.7
08/07/2020,17,Central,48226.0,49796.7
08/07/2020,17,MISO,98166.0,100053.4
08/07/2020,17,North,21173.0,21132.7
08/07/2020,17,South,28767.0,29124.0
08/07/2020,18,Central,47617.0,49566.1
08/07/2020,18,MISO,97035.0,99652.9
08/07/2020,18,North,21205.0,21193.3
08/07/2020,18,South,28213.0,28893.5
08/07/2020,19,Central,46186.0,48137.3
08/07/2020,19,MISO,94328.0,97135.9
08/07/2020,19,North,20909.0,20861.5
08/07/2020,19,South,27233.0,28137.2
08/07/2020,20,Central,44211.0,45781.8
08/07/2020,20,MISO,90577.0,93115.7
08/07/2020,20,North,20326.0,20422.2
08/07/2020,20,South,26040.0,26911.6
08/07/2020,21,Central,42723.0,44313.3
08/07/2020,21,MISO,87924.0,90355.5
08/07/2020,21,North,19854.0,20008.7
08/07/2020,21,South,25347.0,26033.5
08/07/2020,22,Central,40415.0,41864.8
08/07/2020,22,MISO,84043.0,86489.9
08/07/2020,22,North,19320.0,19643.5
08/07/2020,22,South,24308.0,24981.6
08/07/2020,23,Central,37264.0,38772.6
08/07/2020,23,MISO,78306.0,80806.2
08/07/2020,23,North,18120.0,18567.9
08/07/2020,23,South,22922.0,23465.7
08/07/2020,24,Central,34498.0,35958.4
08/07/2020,24,MISO,72891.0,75343.9
08/07/2020,24,North,16888.0,17390.2
08/07/2020,24,South,21505.0,21995.3
08/08/2020,1,Central,33221.0,33929.7
08/08/2020,1,MISO,70048.0,71082.8
08/08/2020,1,North,16224.0,16390.3
08/08/2020,1,South,20603.0,20762.9
08/08/2020,2,Central,31785.0,32247.9
08/08/2020,2,MISO,66846.0,67761.8
08/08/2020,2,North,15438.0,15722.5
08/08/2020,2,South,19623.0,19791.4
