Year,State,Attribute,Model Parameters,Prediction Years Out,Prediction,Confidence Interval,AIC,AICc,BIC,Actual,Error,Absolute Error
2023,MO,BEV sales,"(2, 2, 2)",2,3956.697552195059,[3484.395 4429.   ],86.16717829373569,,,NA,,
2024,MO,BEV sales,"(2, 2, 2)",3,5419.526614078424,[4873.455 5965.599],86.16717829373569,,,NA,,
2025,MO,BEV sales,"(2, 2, 2)",4,4967.708068783269,[4305.134 5630.282],86.16717829373569,,,NA,,
2022,ND,BEV sales,"(0, 1, 0)",1,153.0,[ 75.695 230.305],65.12521914214629,68.12521914214629,64.7087380806024,NA,,
2023,ND,BEV sales,"(0, 1, 0)",2,174.0,[ 64.675 283.325],65.12521914214629,68.12521914214629,64.7087380806024,NA,,
2024,ND,BEV sales,"(0, 1, 0)",3,195.0,[ 61.104 328.896],65.12521914214629,68.12521914214629,64.7087380806024,NA,,
2025,ND,BEV sales,"(0, 1, 0)",4,216.0,[ 61.39 370.61],65.12521914214629,68.12521914214629,64.7087380806024,NA,,
2022,ND,BEV sales,"(0, 1, 1)",1,125.70904497494791,[ 77.786 173.632],62.53308425361587,70.53308425361587,61.90836266130003,NA,,
2023,ND,BEV sales,"(0, 1, 1)",2,144.3501421345822,[ 96.427 192.273],62.53308425361587,70.53308425361587,61.90836266130003,NA,,
2024,ND,BEV sales,"(0, 1, 1)",3,162.99123929421648,[115.068 210.914],62.53308425361587,70.53308425361587,61.90836266130003,NA,,
2025,ND,BEV sales,"(0, 1, 1)",4,181.63233645385077,[133.709 229.556],62.53308425361587,70.53308425361587,61.90836266130003,NA,,
2022,ND,BEV sales,"(0, 1, 2)",1,112.29397265553114,[ 81.49  143.098],60.9630234969737,80.9630234969737,60.130061373885916,NA,,
2023,ND,BEV sales,"(0, 1, 2)",2,140.47532262333027,[105.122 175.829],60.9630234969737,80.9630234969737,60.130061373885916,NA,,
2024,ND,BEV sales,"(0, 1, 2)",3,158.7527729476593,[122.77  194.735],60.9630234969737,80.9630234969737,60.130061373885916,NA,,
2025,ND,BEV sales,"(0, 1, 2)",4,177.03022327198835,[140.429 213.631],60.9630234969737,80.9630234969737,60.130061373885916,NA,,
2022,ND,BEV sales,"(0, 2, 0)",1,231.20000000000005,[ 96.122 366.278],60.51863217922869,63.51863217922869,59.73750800409689,NA,,
2023,ND,BEV sales,"(0, 2, 0)",2,345.6000000000001,[ 43.557 647.643],60.51863217922869,63.51863217922869,59.73750800409689,NA,,
2024,ND,BEV sales,"(0, 2, 0)",3,475.2000000000001,[-30.215 980.615],60.51863217922869,63.51863217922869,59.73750800409689,NA,,
2025,ND,BEV sales,"(0, 2, 0)",4,620.0000000000002,[-119.851 1359.851],60.51863217922869,63.51863217922869,59.73750800409689,NA,,
2022,ND,BEV sales,"(0, 2, 1)",1,416.9170902144924,[222.932 610.902],66.31129640384425,74.31129640384425,65.13961014114655,NA,,
2023,ND,BEV sales,"(0, 2, 1)",2,790.4226798044209,[ 203.813 1377.033],66.31129640384425,74.31129640384425,65.13961014114655,NA,,
2024,ND,BEV sales,"(0, 2, 1)",3,1252.5167687697858,[ 167.36  2337.674],66.31129640384425,74.31129640384425,65.13961014114655,NA,,
2025,ND,BEV sales,"(0, 2, 1)",4,1803.1993571105863,[ 131.041 3475.358],66.31129640384425,74.31129640384425,65.13961014114655,NA,,
2022,ND,BEV sales,"(0, 2, 2)",1,143.80980827309082,[ 85.892 201.727],58.68711376173258,78.68711376173258,57.12486541146898,NA,,
2023,ND,BEV sales,"(0, 2, 2)",2,176.95828372275525,[112.981 240.935],58.68711376173258,78.68711376173258,57.12486541146898,NA,,
2024,ND,BEV sales,"(0, 2, 2)",3,213.35236503592824,[136.521 290.184],58.68711376173258,78.68711376173258,57.12486541146898,NA,,
2025,ND,BEV sales,"(0, 2, 2)",4,252.99205221260976,[157.176 348.809],58.68711376173258,78.68711376173258,57.12486541146898,NA,,
2022,ND,BEV sales,"(1, 1, 0)",1,95.12055660908229,[ 44.125 146.116],63.131643066054274,71.13164306605427,62.50692147373844,NA,,
2023,ND,BEV sales,"(1, 1, 0)",2,154.37404080653076,[102.321 206.427],63.131643066054274,71.13164306605427,62.50692147373844,NA,,
2024,ND,BEV sales,"(1, 1, 0)",3,137.1749909132703,[ 69.853 204.497],63.131643066054274,71.13164306605427,62.50692147373844,NA,,
2025,ND,BEV sales,"(1, 1, 0)",4,180.777064168145,[111.331 250.223],63.131643066054274,71.13164306605427,62.50692147373844,NA,,
2022,ND,BEV sales,"(1, 1, 1)",1,95.49476246514595,[ 20.698 170.292],66.03703296672563,86.03703296672563,65.20407084363785,NA,,
2023,ND,BEV sales,"(1, 1, 1)",2,136.79532674784704,[ 61.501 212.09 ],66.03703296672563,86.03703296672563,65.20407084363785,NA,,
2024,ND,BEV sales,"(1, 1, 1)",3,137.90981228584718,[ 55.156 220.664],66.03703296672563,86.03703296672563,65.20407084363785,NA,,
2025,ND,BEV sales,"(1, 1, 1)",4,159.78008835810715,[ 76.168 243.392],66.03703296672563,86.03703296672563,65.20407084363785,NA,,
2022,ND,BEV sales,"(1, 1, 2)",1,103.39900831630764,[ 80.392 126.406],61.216837433657574,121.21683743365757,60.175634779797846,NA,,
2023,ND,BEV sales,"(1, 1, 2)",2,149.0450864177957,[114.672 183.418],61.216837433657574,121.21683743365757,60.175634779797846,NA,,
2024,ND,BEV sales,"(1, 1, 2)",3,151.78579050477134,[112.193 191.379],61.216837433657574,121.21683743365757,60.175634779797846,NA,,
2025,ND,BEV sales,"(1, 1, 2)",4,178.53910755037617,[138.557 218.521],61.216837433657574,121.21683743365757,60.175634779797846,NA,,
2022,ND,BEV sales,"(1, 2, 0)",1,125.7516246629509,[ 31.635 219.868],59.839394368739136,67.83939436873914,58.66770810604144,NA,,
2023,ND,BEV sales,"(1, 2, 0)",2,199.69506693211014,[ 51.299 348.092],59.839394368739136,67.83939436873914,58.66770810604144,NA,,
2024,ND,BEV sales,"(1, 2, 0)",3,220.72574206235856,[-22.531 463.982],59.839394368739136,67.83939436873914,58.66770810604144,NA,,
2025,ND,BEV sales,"(1, 2, 0)",4,292.79114139494834,[-39.206 624.788],59.839394368739136,67.83939436873914,58.66770810604144,NA,,
2022,ND,BEV sales,"(1, 2, 1)",1,116.33349497304725,[ 54.437 178.23 ],59.198984896231366,79.19898489623137,57.636736545967764,NA,,
2023,ND,BEV sales,"(1, 2, 1)",2,174.5722711606494,[107.022 242.123],59.198984896231366,79.19898489623137,57.636736545967764,NA,,
2024,ND,BEV sales,"(1, 2, 1)",3,185.85766194465327,[ 95.166 276.549],59.198984896231366,79.19898489623137,57.636736545967764,NA,,
2025,ND,BEV sales,"(1, 2, 1)",4,234.3439968564378,[133.443 335.245],59.198984896231366,79.19898489623137,57.636736545967764,NA,,
2022,ND,BEV sales,"(1, 2, 2)",1,114.99767427404836,[ 70.479 159.516],59.65957947307261,119.65957947307261,57.70676903524311,NA,,
2023,ND,BEV sales,"(1, 2, 2)",2,159.60603242048956,[115.546 203.666],59.65957947307261,119.65957947307261,57.70676903524311,NA,,
2024,ND,BEV sales,"(1, 2, 2)",3,172.88632279083123,[116.942 228.83 ],59.65957947307261,119.65957947307261,57.70676903524311,NA,,
2025,ND,BEV sales,"(1, 2, 2)",4,204.98402946031266,[143.234 266.735],59.65957947307261,119.65957947307261,57.70676903524311,NA,,
2022,ND,BEV sales,"(2, 1, 0)",1,116.91892357773997,[ 82.886 150.952],61.77707373462172,81.77707373462172,60.94411161153394,NA,,
2023,ND,BEV sales,"(2, 1, 0)",2,125.16554152778045,[ 90.195 160.136],61.77707373462172,81.77707373462172,60.94411161153394,NA,,
2024,ND,BEV sales,"(2, 1, 0)",3,181.33626796750633,[142.182 220.49 ],61.77707373462172,81.77707373462172,60.94411161153394,NA,,
2025,ND,BEV sales,"(2, 1, 0)",4,160.18259788231927,[116.881 203.484],61.77707373462172,81.77707373462172,60.94411161153394,NA,,
2022,ND,BEV sales,"(2, 1, 1)",1,93.81653102508614,[ 40.212 147.421],66.6875354821737,126.6875354821737,65.64633282831397,NA,,
2023,ND,BEV sales,"(2, 1, 1)",2,152.9418713484767,[ 99.341 206.543],66.6875354821737,126.6875354821737,65.64633282831397,NA,,
2024,ND,BEV sales,"(2, 1, 1)",3,134.84553150825835,[ 69.557 200.134],66.6875354821737,126.6875354821737,65.64633282831397,NA,,
2025,ND,BEV sales,"(2, 1, 1)",4,178.24946150083358,[112.966 243.533],66.6875354821737,126.6875354821737,65.64633282831397,NA,,
2022,ND,BEV sales,"(2, 1, 2)",1,118.49228294014324,[101.73  135.255],61.21632972481645,,,NA,,
2023,ND,BEV sales,"(2, 1, 2)",2,131.45311002897304,[102.18  160.726],61.21632972481645,,,NA,,
2024,ND,BEV sales,"(2, 1, 2)",3,174.9379194121936,[141.554 208.321],61.21632972481645,,,NA,,
2025,ND,BEV sales,"(2, 1, 2)",4,172.29349598101862,[138.963 205.624],61.21632972481645,,,NA,,
2022,ND,BEV sales,"(2, 2, 0)",1,152.30524085846682,[ 75.651 228.96 ],60.140185758336116,80.14018575833612,58.577937408072515,NA,,
2023,ND,BEV sales,"(2, 2, 0)",2,183.64082753742764,[ 81.815 285.466],60.140185758336116,80.14018575833612,58.577937408072515,NA,,
2024,ND,BEV sales,"(2, 2, 0)",3,268.2422025795599,[122.697 413.787],60.140185758336116,80.14018575833612,58.577937408072515,NA,,
2025,ND,BEV sales,"(2, 2, 0)",4,309.31724692546237,[103.6   515.035],60.140185758336116,80.14018575833612,58.577937408072515,NA,,
2022,ND,BEV sales,"(2, 2, 1)",1,,,,,,NA,,
2023,ND,BEV sales,"(2, 2, 1)",2,,,,,,NA,,
2024,ND,BEV sales,"(2, 2, 1)",3,,,,,,NA,,
2025,ND,BEV sales,"(2, 2, 1)",4,,,,,,NA,,
2022,ND,BEV sales,"(2, 2, 2)",1,130.9129680966024,[101.504 160.322],60.128949980104515,,,NA,,
2023,ND,BEV sales,"(2, 2, 2)",2,128.39955898034398,[ 97.04  159.759],60.128949980104515,,,NA,,
2024,ND,BEV sales,"(2, 2, 2)",3,191.87479890288017,[154.407 229.343],60.128949980104515,,,NA,,
2025,ND,BEV sales,"(2, 2, 2)",4,189.17848848247436,[142.091 236.266],60.128949980104515,,,NA,,
2022,SD,BEV sales,"(0, 1, 0)",1,249.66666666666669,[157.315 342.019],67.25943781819652,70.25943781819652,66.84295675665263,NA,,
2023,SD,BEV sales,"(0, 1, 0)",2,284.33333333333337,[153.728 414.939],67.25943781819652,70.25943781819652,66.84295675665263,NA,,
2024,SD,BEV sales,"(0, 1, 0)",3,319.00000000000006,[159.042 478.958],67.25943781819652,70.25943781819652,66.84295675665263,NA,,
2025,SD,BEV sales,"(0, 1, 0)",4,353.66666666666674,[168.963 538.371],67.25943781819652,70.25943781819652,66.84295675665263,NA,,
2022,SD,BEV sales,"(0, 1, 1)",1,196.98032555873772,[133.069 260.892],65.98779539951953,73.98779539951953,65.36307380720369,NA,,
2023,SD,BEV sales,"(0, 1, 1)",2,227.25955370748864,[163.348 291.171],65.98779539951953,73.98779539951953,65.36307380720369,NA,,
2024,SD,BEV sales,"(0, 1, 1)",3,257.53878185623955,[193.627 321.451],65.98779539951953,73.98779539951953,65.36307380720369,NA,,
2025,SD,BEV sales,"(0, 1, 1)",4,287.81801000499047,[223.906 351.73 ],65.98779539951953,73.98779539951953,65.36307380720369,NA,,
2022,SD,BEV sales,"(0, 1, 2)",1,158.62949057607463,[113.914 203.345],65.82826639237538,85.82826639237538,64.99530426928762,NA,,
2023,SD,BEV sales,"(0, 1, 2)",2,214.08699169071838,[161.265 266.909],65.82826639237538,85.82826639237538,64.99530426928762,NA,,
2024,SD,BEV sales,"(0, 1, 2)",3,242.80021274274225,[189.505 296.095],65.82826639237538,85.82826639237538,64.99530426928762,NA,,
2025,SD,BEV sales,"(0, 1, 2)",4,271.5134337947661,[217.75  325.277],65.82826639237538,85.82826639237538,64.99530426928762,NA,,
2022,SD,BEV sales,"(0, 2, 0)",1,368.8,[231.617 505.983],60.6732764154149,63.6732764154149,59.892152240283096,NA,,
2023,SD,BEV sales,"(0, 2, 0)",2,547.3999999999999,[240.65 854.15],60.6732764154149,63.6732764154149,59.892152240283096,NA,,
2024,SD,BEV sales,"(0, 2, 0)",3,750.7999999999997,[ 237.509 1264.091],60.6732764154149,63.6732764154149,59.892152240283096,NA,,
2025,SD,BEV sales,"(0, 2, 0)",4,978.9999999999995,[ 227.618 1730.382],60.6732764154149,63.6732764154149,59.892152240283096,NA,,
2022,SD,BEV sales,"(0, 2, 1)",1,298.8233745190998,[204.784 392.863],59.91420844091209,67.91420844091209,58.742522178214394,NA,,
2023,SD,BEV sales,"(0, 2, 1)",2,396.6865550073943,[254.511 538.862],59.91420844091209,67.91420844091209,58.742522178214394,NA,,
2024,SD,BEV sales,"(0, 2, 1)",3,508.5895414648835,[323.894 693.285],59.91420844091209,67.91420844091209,58.742522178214394,NA,,
2025,SD,BEV sales,"(0, 2, 1)",4,634.5323338915673,[409.722 859.343],59.91420844091209,67.91420844091209,58.742522178214394,NA,,
2022,SD,BEV sales,"(0, 2, 2)",1,245.63906632113594,[180.196 311.083],60.042128485704765,80.04212848570477,58.479880135441164,NA,,
2023,SD,BEV sales,"(0, 2, 2)",2,315.2639104306245,[244.304 386.223],60.042128485704765,80.04212848570477,58.479880135441164,NA,,
2024,SD,BEV sales,"(0, 2, 2)",3,393.7257825248151,[310.614 476.838],60.042128485704765,80.04212848570477,58.479880135441164,NA,,
2025,SD,BEV sales,"(0, 2, 2)",4,481.0246826037077,[379.536 582.513],60.042128485704765,80.04212848570477,58.479880135441164,NA,,
2022,SD,BEV sales,"(1, 1, 0)",1,159.01611411849368,[ 95.968 222.065],65.93712840571024,73.93712840571024,65.31240681339442,NA,,
2023,SD,BEV sales,"(1, 1, 0)",2,259.66199394964093,[195.877 323.447],65.93712840571024,73.93712840571024,65.31240681339442,NA,,
2024,SD,BEV sales,"(1, 1, 0)",3,227.68614086446493,[143.551 311.821],65.93712840571024,73.93712840571024,65.31240681339442,NA,,
2025,SD,BEV sales,"(1, 1, 0)",4,308.0039119298591,[222.248 393.76 ],65.93712840571024,73.93712840571024,65.31240681339442,NA,,
2022,SD,BEV sales,"(1, 1, 1)",1,226.753351826112,[138.251 315.255],70.72859446045646,90.72859446045646,69.89563233736868,NA,,
2023,SD,BEV sales,"(1, 1, 1)",2,276.3519256347567,[157.605 395.098],70.72859446045646,90.72859446045646,69.89563233736868,NA,,
2024,SD,BEV sales,"(1, 1, 1)",3,288.1689947945371,[140.079 436.259],70.72859446045646,90.72859446045646,69.89563233736868,NA,,
2025,SD,BEV sales,"(1, 1, 1)",4,337.70395854589856,[169.771 505.637],70.72859446045646,90.72859446045646,69.89563233736868,NA,,
2022,SD,BEV sales,"(1, 1, 2)",1,111.85095289725015,[ 83.698 140.003],65.25956417229423,125.25956417229423,64.21836151843452,NA,,
2023,SD,BEV sales,"(1, 1, 2)",2,264.044553625999,[215.065 313.024],65.25956417229423,125.25956417229423,64.21836151843452,NA,,
2024,SD,BEV sales,"(1, 1, 2)",3,186.19466626789486,[123.233 249.156],65.25956417229423,125.25956417229423,64.21836151843452,NA,,
2025,SD,BEV sales,"(1, 1, 2)",4,303.2373752005414,[234.367 372.107],65.25956417229423,125.25956417229423,64.21836151843452,NA,,
2022,SD,BEV sales,"(1, 2, 0)",1,246.27779860406812,[145.314 347.242],60.55904409319012,68.55904409319012,59.38735783049242,NA,,
2023,SD,BEV sales,"(1, 2, 0)",2,376.0518797228741,[217.233 534.871],60.55904409319012,68.55904409319012,59.38735783049242,NA,,
2024,SD,BEV sales,"(1, 2, 0)",3,450.1441478047223,[189.584 710.704],60.55904409319012,68.55904409319012,59.38735783049242,NA,,
2025,SD,BEV sales,"(1, 2, 0)",4,589.6995871252516,[234.4   944.999],60.55904409319012,68.55904409319012,59.38735783049242,NA,,
2022,SD,BEV sales,"(1, 2, 1)",1,207.8546077665676,[141.289 274.42 ],60.20602695610217,80.20602695610216,58.64377860583857,NA,,
2023,SD,BEV sales,"(1, 2, 1)",2,318.5832040397844,[247.851 389.315],60.20602695610217,80.20602695610216,58.64377860583857,NA,,
2024,SD,BEV sales,"(1, 2, 1)",3,351.8573756350325,[254.559 449.156],60.20602695610217,80.20602695610216,58.64377860583857,NA,,
2025,SD,BEV sales,"(1, 2, 1)",4,457.87506763060503,[352.219 563.531],60.20602695610217,80.20602695610216,58.64377860583857,NA,,
2022,SD,BEV sales,"(1, 2, 2)",1,179.3740575893288,[133.95  224.799],60.65561264720307,120.65561264720307,58.70280220937357,NA,,
2023,SD,BEV sales,"(1, 2, 2)",2,290.55181135598525,[244.34  336.763],60.65561264720307,120.65561264720307,58.70280220937357,NA,,
2024,SD,BEV sales,"(1, 2, 2)",3,300.58817099000856,[236.717 364.459],60.65561264720307,120.65561264720307,58.70280220937357,NA,,
2025,SD,BEV sales,"(1, 2, 2)",4,395.03145050096117,[329.177 460.886],60.65561264720307,120.65561264720307,58.70280220937357,NA,,
2022,SD,BEV sales,"(2, 1, 0)",1,117.24577725080984,[ 76.345 158.146],65.01880668941742,85.01880668941742,64.18584456632964,NA,,
2023,SD,BEV sales,"(2, 1, 0)",2,270.16556607131866,[222.221 318.11 ],65.01880668941742,85.01880668941742,64.18584456632964,NA,,
2024,SD,BEV sales,"(2, 1, 0)",3,190.30908508182551,[120.794 259.824],65.01880668941742,85.01880668941742,64.18584456632964,NA,,
2025,SD,BEV sales,"(2, 1, 0)",4,296.3213286422548,[223.607 369.036],65.01880668941742,85.01880668941742,64.18584456632964,NA,,
2022,SD,BEV sales,"(2, 1, 1)",1,159.38422297587917,[ 97.595 221.174],69.7394755971012,129.7394755971012,68.69827294324148,NA,,
2023,SD,BEV sales,"(2, 1, 1)",2,258.7059210723308,[196.543 320.869],69.7394755971012,129.7394755971012,68.69827294324148,NA,,
2024,SD,BEV sales,"(2, 1, 1)",3,228.0501930491423,[148.072 308.028],69.7394755971012,129.7394755971012,68.69827294324148,NA,,
2025,SD,BEV sales,"(2, 1, 1)",4,306.4814163462907,[225.747 387.215],69.7394755971012,129.7394755971012,68.69827294324148,NA,,
2022,SD,BEV sales,"(2, 1, 2)",1,102.7152793009544,[ 82.98 122.45],65.5011506270225,,,NA,,
2023,SD,BEV sales,"(2, 1, 2)",2,280.58194225074436,[237.896 323.268],65.5011506270225,,,NA,,
2024,SD,BEV sales,"(2, 1, 2)",3,171.97575548052362,[109.056 234.895],65.5011506270225,,,NA,,
2025,SD,BEV sales,"(2, 1, 2)",4,309.11078540079393,[232.939 385.283],65.5011506270225,,,NA,,
2022,SD,BEV sales,"(2, 2, 0)",1,2114.3703739832554,[2114.346 2114.394],100955709463.74326,100955709483.74326,100955709462.181,NA,,
2023,SD,BEV sales,"(2, 2, 0)",2,5784.111061199222,[5784.057 5784.165],100955709463.74326,100955709483.74326,100955709462.181,NA,,
2024,SD,BEV sales,"(2, 2, 0)",3,11224.221880366202,[11224.132 11224.312],100955709463.74326,100955709483.74326,100955709462.181,NA,,
2025,SD,BEV sales,"(2, 2, 0)",4,18434.702831484206,[18434.571 18434.835],100955709463.74326,100955709483.74326,100955709462.181,NA,,
2022,SD,BEV sales,"(2, 2, 1)",1,168.47368675679274,[120.666 216.282],60.868776161952155,120.86877616195216,58.91596572412266,NA,,
2023,SD,BEV sales,"(2, 2, 1)",2,283.3794011055526,[235.466 331.293],60.868776161952155,120.86877616195216,58.91596572412266,NA,,
2024,SD,BEV sales,"(2, 2, 1)",3,297.28976682564706,[228.748 365.831],60.868776161952155,120.86877616195216,58.91596572412266,NA,,
2025,SD,BEV sales,"(2, 2, 1)",4,362.8598828117995,[294.551 431.169],60.868776161952155,120.86877616195216,58.91596572412266,NA,,
2022,SD,BEV sales,"(2, 2, 2)",1,152.6628499174586,[121.445 183.88 ],61.525778865872454,,,NA,,
2023,SD,BEV sales,"(2, 2, 2)",2,275.24891180162786,[236.409 314.089],61.525778865872454,,,NA,,
2024,SD,BEV sales,"(2, 2, 2)",3,273.1333307685979,[214.482 331.785],61.525778865872454,,,NA,,
2025,SD,BEV sales,"(2, 2, 2)",4,335.1957119088371,[276.482 393.909],61.525778865872454,,,NA,,
2022,TX,BEV sales,"(0, 1, 0)",1,32668.333333333336,[19525.76  45810.906],126.7554943454879,129.7554943454879,126.33901328394401,NA,,
2023,TX,BEV sales,"(0, 1, 0)",2,37030.66666666667,[18444.262 55617.072],126.7554943454879,129.7554943454879,126.33901328394401,NA,,
2024,TX,BEV sales,"(0, 1, 0)",3,41393.00000000001,[18629.396 64156.604],126.7554943454879,129.7554943454879,126.33901328394401,NA,,
2025,TX,BEV sales,"(0, 1, 0)",4,45755.33333333334,[19470.187 72040.479],126.7554943454879,129.7554943454879,126.33901328394401,NA,,
2022,TX,BEV sales,"(0, 1, 1)",1,37422.13552702698,[25130.351 49713.92 ],128.55997043585006,136.55997043585006,127.93524884353421,NA,,
2023,TX,BEV sales,"(0, 1, 1)",2,43796.86929493052,[22520.126 65073.613],128.55997043585006,136.55997043585006,127.93524884353421,NA,,
2024,TX,BEV sales,"(0, 1, 1)",3,50171.60306283406,[22706.868 77636.338],128.55997043585006,136.55997043585006,127.93524884353421,NA,,
2025,TX,BEV sales,"(0, 1, 1)",4,56546.3368307376,[24051.36  89041.313],128.55997043585006,136.55997043585006,127.93524884353421,NA,,
2022,TX,BEV sales,"(0, 1, 2)",1,26930.963214479332,[16639.092 37222.835],128.8902226710016,148.8902226710016,128.05726054791384,NA,,
2023,TX,BEV sales,"(0, 1, 2)",2,25780.297385560407,[11366.194 40194.401],128.8902226710016,148.8902226710016,128.05726054791384,NA,,
2024,TX,BEV sales,"(0, 1, 2)",3,28948.132603040984,[14533.854 43362.411],128.8902226710016,148.8902226710016,128.05726054791384,NA,,
2025,TX,BEV sales,"(0, 1, 2)",4,32115.96782052156,[17701.514 46530.422],128.8902226710016,148.8902226710016,128.05726054791384,NA,,
2022,TX,BEV sales,"(0, 2, 0)",1,47430.8,[32099.602 62761.998],107.83657546511506,110.83657546511506,107.05545128998327,NA,,
2023,TX,BEV sales,"(0, 2, 0)",2,69709.40000000001,[ 35427.799 103991.001],107.83657546511506,110.83657546511506,107.05545128998327,NA,,
2024,TX,BEV sales,"(0, 2, 0)",3,95141.80000000002,[ 37777.71 152505.89],107.83657546511506,110.83657546511506,107.05545128998327,NA,,
2025,TX,BEV sales,"(0, 2, 0)",4,123728.00000000001,[ 39755.571 207700.429],107.83657546511506,110.83657546511506,107.05545128998327,NA,,
2022,TX,BEV sales,"(0, 2, 1)",1,51174.03688041743,[50822.482 51525.592],81631.88203762224,81639.88203762224,81630.71035135955,NA,,
2023,TX,BEV sales,"(0, 2, 1)",2,106599.19323853296,[105535.851 107662.535],81631.88203762224,81639.88203762224,81630.71035135955,NA,,
2024,TX,BEV sales,"(0, 2, 1)",3,194581.4690743466,[192614.298 196548.64 ],81631.88203762224,81639.88203762224,81630.71035135955,NA,,
2025,TX,BEV sales,"(0, 2, 1)",4,315120.8643878583,[312089.489 318152.239],81631.88203762224,81639.88203762224,81630.71035135955,NA,,
2022,TX,BEV sales,"(0, 2, 2)",1,31869.62615475835,[20748.906 42990.346],109.79862208184592,129.7986220818459,108.23637373158232,NA,,
2023,TX,BEV sales,"(0, 2, 2)",2,41725.3046761362,[29936.762 53513.847],109.79862208184592,129.7986220818459,108.23637373158232,NA,,
